Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
1, Creating an HTTP Client using Dart Bindings from OkHttp ,A Flutter plugin that integrates the OkHttp package (https://square.github.io/okhttp/) using the Dart Bindings from the package:jnigen and implements..., Anikate De ," Mentor  Brian Quinlan, Camille Simon ", Organization  Dart ,/archive/2024/projects/Z3ITwjVk,https://github.com/Anikate-De/gsoc-2024-project-report
2, Improved File Uploads and Security ,"The project aims to find a better solution for handling files uploaded from Talawa clients. It seeks to store files outside the code tree, access...", Aman Singh Chandel ," Mentor  Tasneem Koushar, Aashima Wadhwa ", Organization  The Palisadoes Foundation ,/archive/2024/projects/9p4QYVj2,https://gist.github.com/chandel-aman/5fa877d9ead0a4ffc390a4a812f6655d
3, Zero-cost conditional execution mechanism ,"It is common for kernel subsystems to conditionally include functionality, based on compile time and runtime configurations which are relatively...", MarkoVlaic , Mentor  bnovkov , Organization  The FreeBSD Project ,/archive/2024/projects/WsnmKM6t,https://wiki.freebsd.org/SummerOfCode2024Projects/ZeroCostConditionalExecutionMechanism
4, AI Newsletter Generator and Publisher ,"AI Newsletter Generator and Publisher, aims to solve the challenge of creating engaging and informative newsletters for special interest groups;...", Yuriko Kikuchi ," Mentor  Douglas Gubert, Dnouv ", Organization  rocket.chat ,/archive/2024/projects/2H2oqjBC,https://gist.github.com/yurikomium/4907045a803e739ec488a20bcb53f11f
5, Compose Multiplatform component gallery generator ,This project aims to address the challenge of testing and ensuring consistency across @Composable components in Compose Multiplatform projects. The..., WhiteScent23 , Mentor  Artem Kobzar , Organization  Kotlin Foundation ,/archive/2024/projects/ukbrVzY3,https://github.com/Kotlin/Storytale
6, Learning Representation Through Self-Supervised Learning on Real Gravitational Lensing Images ,"Strong gravitational lensing provides a means to probe dark matter substructure. In recent years, machine learning techniques, particularly...", Sreehari Iyer ," Mentor  Kartik Sachdev, Anna Parul, Geo Jolly ", Organization  Machine Learning for Science (ML4SCI) ,/archive/2024/projects/LvO4hLFt,https://github.com/iyersreehari/DeepLense/tree/deeplense_ssl_sreehari_iyer_branch/DeepLense_SSL_from_real_dataset_Sreehari_Iyer
7, Modernize Linear Program solver interface in dingo ,"The proposed project aims to modernize the Linear Program (LP) solver interface in dingo, a Python package for analyzing metabolic net- works. By...", Ke Shih ," Mentor  Vissarion Fisikopoulos, Elias Tsigaridas ", Organization  GeomScale ,/archive/2024/projects/bWOwATfK,https://github.com/GeomScale/dingo/pull/104
8, Image Classification using Foundation Models ,The aim of this project is to focus on patch-level classification tasks within the domain of whole slide tissue images. The approach involves..., Shakib Khan ," Mentor  Tony Pan, Tahsin Kurc ", Organization  caMicroscope ,/archive/2024/projects/SJdaGYb3,https://github.com/tkurc/wsi_classification_gsoc2024
9, HumanAI-2024-AI to Improve Analysis Accuracy ,Project: Enhancing Program Evaluation Research by Leveraging AI for Integrated Analysis of Mixed-Methods Data This project aims to leverage advanced..., Shao Jin ," Mentor  Andrea Underhill, Jane Daquin, Erika Steele ", Organization  HumanAI ,/archive/2024/projects/mco38xiq,https://medium.com/@sj3192/18c818d77527
10, mesa-frames: Vectorized Operations for Performance and Scalability ,"mesa is renowned as the premier Python framework for agent-based modeling, combining powerful functionality with ease of use. However, the...", Adam Amer ," Mentor  Tom Pike, rht, Boyu Wang, Jan Kwakkel ", Organization  Project Mesa ,/archive/2024/projects/kQGgzwon,https://github.com/adamamer20/mesa-frames
11, Visual-Aware End-to-End Speech Recognition in Noisy Setting ,Human communication is multi-modal and includes both the visual and audio cues. Modern technology makes it possible to capture both aspects of..., Lakshmipathi Balaji , Mentor  Karan Singla , Organization  Red Hen Lab ,/archive/2024/projects/PAsaFUNE,https://kolubex.github.io/projects/gsoc_2024/
12, Adding mock previews to App Inventor extensions ,"App Inventor 2 allows users to extend its functionality by using third-party extensions. Extensions are similar to built-in components, they can do...", Shreyash Saitwal ," Mentor  Jeffrey Schiller, Diego Barreiro ", Organization  MIT App Inventor ,/archive/2024/projects/RFL60jSR,https://github.com/shreyashsaitwal/gsoc24?tab=readme-ov-file
13, Rootless Kubeflow Container Images(Istio Ambient Mesh) ,My proposal aims to test and integrate the featues of Istio-CNI and Kubernetes' Pod Security Standards that are require to run Kubeflow rootless as..., Biswajit Pattnaik ," Mentor  Julius von Kohout, Kimonas Sotirchos ", Organization  Kubeflow ,/archive/2024/projects/FuHa3NYl,https://gist.github.com/biswajit-9776/3a28e3d73c1db51ee495574c60bf321d
14, RustCloud ,"RustCloud is a rust library which hides the difference between different APIs provided by varied cloud providers (AWS, GCP, Azure etc.) and allows...", Partik Singh ," Mentor  Mohit-Bhat, Pratik Dhanave ", Organization  C2SI ,/archive/2024/projects/i6WhP1wc,https://github.com/c2siorg/RustCloud
15, Chromium - Dawn - Static Samplers ,"This proposal aims to implement full static sampler support for Dawn, a WebGPU implementation for Chromium. A sampler is a GPU resource that defines...", Srijan Dhungana ," Mentor  Stephen, Austin Eng, kainino ", Organization  Chromium ,/archive/2024/projects/QyK1Cd9E,https://dawn-review.googlesource.com/q/owner:srijan.dhungana6@gmail.com
16, Build Data-Driven Tooling View ,"Building the JSON Schema Tooling View to improve both its design and functionality. The project involved a full transformation, making the view more...", D V , Mentor  Benjamin Granados (real) , Organization  JSON Schema ,/archive/2024/projects/vHktheam,https://gist.github.com/DarhkVoyd/1c1c11a8e573d60178eca89902d62b2a
17, Packaging CUPS and Printer Apps into OCI images ,The project focuses on packaging the Common Unix Printing System (CUPS) and Printer Apps into OCI (Open Container Initiative) images using Rockcraft...., Rudra Pratap Singh ," Mentor  Till Kamppeter, Ira McDonald, Pratyush Ranjan, Saurav Dharwadkar, Cristovao Cordeiro, M_V ", Organization  The Linux Foundation ,/archive/2024/projects/RTfTiMia,https://medium.com/@rudransh.iitm/gsoc-2024-final-report-container-chronicles-759fe7f23ac6
18, GNOME Control Center: Finalizing the New Printing Architecture for GNOME ,The latest CUPS 3.x versions exclusively support driverless printing through the new IPP everywhere architecture. Modern printers now predominantly..., K_V ," Mentor  Till Kamppeter, Ira McDonald, Pranshu Kharkwal, M_V ", Organization  The Linux Foundation ,/archive/2024/projects/xa58gHA4,https://medium.com/@kaushik.vishwakarma2003/gsoc-2024-thelinuxfoundation-journey-07e24d7e9be9
19, Julia interoperating with HEP C++ libraries ,"ROOT is CERN's data analysis framework, which is widely used for HEP applications. Currently, the UnROOT package supports reading the ROOT files in...", Yash Solanki ," Mentor  Pere Mato, Philippe Gras ", Organization  CERN-HSF ,/archive/2024/projects/Qy0aJ5SQ,https://yashnator.github.io/rootio-jl
20, Containerization of CBACK backup system ,"The project aims to enhance CERN Storage's backup orchestration system, CBACK, by introducing a Scheduler Agent to dynamically manage job agent...", YashrajSingh ," Mentor  gmgigi96, Zachary Goggin, Enrico Bocchi ", Organization  CERN-HSF ,/archive/2024/projects/uO9QhnX7,https://gist.github.com/yrs147/bded65888902e45246ba34d9acda553a
21, Improve PyBaMM's testing infrastructure. ,Goal of this project is to improve PyBaMM's test suite by migrating from Unittest to Pytest. This would include but is not limited to : rewriting all..., prady0t ," Mentor  Saransh Chopra, Ferran Brosa Planella, Agriya Khetarpal, ArjunVerma ", Organization  NumFOCUS ,/archive/2024/projects/gnFfAnqb,https://prady0t.github.io/My-Blog/posts/gsoc-final/
22, Connect Core CI with Distributables ,This project aims to develop a robust Continuous Integration (CI) system for MetaCall that automates builds and tests across platforms whenever there..., Nitin Gouda ," Mentor  A.G., Param Siddharth ", Organization  MetaCall ,/archive/2024/projects/lA34YfMH,https://gist.github.com/shaggyyy2002/cbeb7bd8b3306a074ac7e3d1b552de6c
